ROI_ID,total_clear,total_cloud,total_cs,CF_clear,CF_cloud,CF_cs,AC_clear,AC_cloud,AC_cs,LC_clear,LC_cloud,LC_cs,MC_clear,MC_cloud,MC_cs,C_clear,C_cloud,C_cs
ROI_0431,0.6900566341714621,0.7409061271974358,NA,0.9994063139439923,NA,NA,0.8434073537750589,0.09876193461132124,NA,0.5318076035823037,0.3875671528732217,NA,0.2460888088293667,0.16512090419398157,NA,NA,0.969588387306334,NA
ROI_0432,0.8540204648481775,0.9214274651679691,0.27263182082026066,0.9777254256126452,NA,NA,0.9029023732571749,0.6666176250243921,0.11057766455695078,0.6395394522194435,0.8903436728255192,0.2022300664188753,0.20122569164637083,0.9543462012693043,0.5344941676757095,NA,0.9736795105177604,0.021348070758333376
ROI_0433,0.7447175367106503,0.28800619451438697,NA,1,NA,NA,0.9517289642667065,0.573934252388451,NA,0.8112229230339476,0.5197452500080111,NA,0.5608389276308715,0.4033694722831518,NA,0.2575470609711871,0.06003149397315799,NA
ROI_0434,0.4575828991031717,0.5364617927820773,0.0125103913029434,0.007245217451597823,NA,NA,0.5231021530930752,0.0825976798944526,NA,0.6544267242866034,0.6693159568393466,NA,0.41444358803821896,0.8593454181522782,NA,NA,0.9338400020281404,0.059661656841253345
ROI_0437,0.7272176193822113,0.5264021406529974,NA,1,NA,NA,0.8525414239159453,0.3811267375185623,NA,0.8521368217972821,0.3789674956156995,NA,0.4927531465138863,NA,NA,0.04041377974486547,0.6880004217002826,NA
ROI_0438,0.8509200685018018,0.741206153733044,NA,0.9989506601323224,NA,NA,0.9884814601375006,0.3819186882147966,NA,0.8990839584269328,0.4080112895681997,NA,0.5419076439035154,0.6020351911218005,NA,0.21900661537143515,0.8929173575940876,NA
ROI_0439,0.2536736385003438,0.2590032665684584,NA,0.4423720007423163,NA,NA,0.37799963951932836,0.12066041928903463,NA,NA,0.18051006575672737,NA,0.1395097847904538,0.3834516892276658,NA,0.007228698166852448,0.4976977404219238,NA
ROI_0440,0.7395149508119152,0.7027939104308142,0.025880988218495375,0.9949504811299148,NA,NA,0.8229471962591806,0.15045778856191988,NA,0.7014525874042062,0.7337571439563565,9.141102042907328e-10,0.5382081486998246,0.02446251079620767,NA,0.11853869594245628,0.8946039303808767,0.07115889788968201
ROI_0441,0.8647598248288532,0.8790038137946032,0.10445544823227756,0.9999073448508867,NA,NA,0.8105362431786953,0.5723228259376908,NA,0.8352083509494037,0.05731020235964546,NA,5.7182067376589285e-9,0.9852517485186365,NA,0.7551229095300138,0.8589302629823996,0.18568007846807394
ROI_0445,0.8059688679391528,0.7963417850009442,0.02756689698223057,0.9759449191243826,NA,NA,0.9387749750095451,1.4500949791184949e-9,NA,0.6233962888412248,0.5153228133836375,NA,0.1472148282964745,0.7888338143238128,NA,0.027609316702251117,0.9300593426621481,0.1002558899019016
ROI_0446,0.7364164360704062,0.6639143157887197,0.0169026058934065,0.741221070684497,NA,NA,0.9215302925388624,0.0015916735587280047,1.0085728592176213e-8,0.8547592307860782,0.6423828399733924,0.0564289305140228,0.21239606057032911,0.7662416604116562,0.010289991159811876,NA,0.9730857437830271,NA
ROI_0448,0.8434542618020721,0.7322073141151352,0.44136682582329284,0.9827960408257677,NA,NA,0.3276706622040816,0.8476390943244845,NA,0.948097774049372,0.0095482689569766,NA,0.9403693577649287,0.40373222774046535,0.45292750452953834,0.4986432784740064,0.7420132109444961,0.5064346191246227
ROI_0449,0.7708595485441855,0.82840780157568,2.432234977188025e-4,0.9545348978213717,NA,NA,0.7654775585402841,0.5199821991711095,NA,0.6030367725246547,NA,NA,NA,0.9803940648188286,NA,0.23876280795153715,0.8755110695970338,6.316628498763025e-4
ROI_0451,0.770573294620147,0.7927553216428894,0.0940390284390331,0.8914951784716446,NA,NA,0.7381604199047646,0.5603418781264317,0.16969872863774946,0.6308607586371732,0.7374716640529806,NA,0.6987892939419059,0.9664738439009576,NA,0.5108121025690645,0.9546852175265089,NA
ROI_0452,0.779865189813128,0.4521774300302966,NA,0.9955234498220955,NA,NA,0.8002328568691338,0.022404375120397675,NA,0.7396137443422622,0.46334617774288933,NA,0.5075119408390355,0.49219606187031845,NA,0.2705952317924479,0.5645360188554697,NA
ROI_0453,0.6301674382486663,0.5760456085251867,0.008992284359552034,0.01290278174627384,NA,NA,0.9368043126945949,0.2532308436110409,0.02462448073288812,0.6536245614186461,0.7414849201653796,0.011235619894674663,0.4335981069940696,0.7962575325216457,NA,0.4986332760183892,0.9000334870821812,0.006412645305505264
ROI_0454,0.8768983475404782,0.6344936540593535,5.727803326864083e-10,0.9959816795131894,NA,NA,0.4153189727446913,0.8927810360619306,NA,0.9552118593728134,0.12797414393695633,6.819886743368434e-9,0.798233362790738,0.3644861394383131,NA,0.8230226681429142,0.5280758336886971,NA
ROI_0458,0.7962698406917162,0.7678661396689411,0.6454564624337709,0.9998331918810845,NA,NA,0.7995530486347568,0.20195085772131843,0.3027333683146525,0.537276122595091,0.6883246465418325,0.34984012979619467,0.3929599191028478,0.8811678363795087,0.738526459519024,0.4566054800170327,0.9081357810128512,0.8436759874896281
ROI_0461,0.7295868440808322,0.7408359016692868,0.2401836366208564,0.945465225055128,NA,NA,0.7554047801410539,3.3070506115489765e-4,NA,0.38225721601941026,0.41262366060702643,NA,0.17614858313708143,0.8561291594006277,NA,0.07007192617285896,0.9669184289376513,0.6559804802042408
ROI_0466,0.6869440209552273,0.6805542467123498,0.0013523740599629104,0.9998702715725684,NA,NA,0.8490134475559219,0.028793586583185794,NA,0.6701853870311828,NA,NA,0.0813106392757765,0.25471044772372203,0.0026425484852087935,0.23129912436148162,0.8702988905792153,NA
ROI_0468,0.7273121215875106,0.8686211826637953,NA,0.9992274224058628,NA,NA,0.4223627765929294,0.626771251178243,NA,0.6504725645156744,0.4251076027850453,NA,0.4703133026340955,0.9722512945356236,NA,NA,0.9606615893059764,NA
ROI_0469,0.731469448515927,0.5417586944848428,NA,0.9901250089837571,NA,NA,0.8927869140767312,6.945922164446189e-4,NA,0.9378522315579395,3.2556746398391457e-10,NA,0.15581543690490118,0.38199678522850555,NA,0.14080080253384702,0.8130792497214367,NA
ROI_0470,0.7266713142677789,0.7130364434822872,NA,1,NA,NA,0.9122922667351117,NA,NA,0.6536653241182526,0.06105239430421445,NA,0.4257415064625437,0.6975706621214264,NA,0.024526364641531174,0.8228034447486099,NA
ROI_0471,0.6990538293901225,0.45793645444783215,NA,0.9886585505009216,NA,NA,0.5169660111630402,0.01928272238069395,NA,0.7918970074809057,0.16521919216245348,NA,0.7646560892598852,0.26708882622659247,NA,0.14809493834645648,0.7421760210176365,NA
ROI_0472,0.6545951734416807,0.574551581399196,NA,0.9997149575449071,NA,NA,0.958895627741949,0.4421221459789156,NA,0.5746805170475693,3.790506296489421e-10,NA,0.0670010841690461,0.5743486168153374,NA,0.09769188928272585,0.7012978548306076,NA
ROI_0473,0.6976046728536678,0.8046275469317279,NA,0.9902921895430733,NA,NA,0.8294373119283313,0.0013511698854308317,NA,0.5366126872908208,0.7857204133933262,NA,0.40254013701773045,0.617038728821271,NA,0.0028013514747580945,0.9325714328713819,NA
ROI_0474,0.858531381748198,0.5225310285368386,0.3252175146188712,0.9803827384251947,NA,NA,0.9457801046809856,0.038809439436470354,NA,0.7924637964195455,0.545822256473386,NA,0.7756992322888843,0.7257625383553388,0.49026385284648866,0.5536716745797484,0.49598026017290037,NA
ROI_0475,0.6981086021431698,0.6898048058809616,0.21592627142851367,0.9709646549540448,NA,NA,0.8011224974244157,0.6659279864294565,0.16896541983258623,0.6538539449474317,0.7313967913180677,0.27785966596848594,0.3288400459603239,2.466480528994347e-10,NA,0.622832236209968,0.9054929661153285,0.4400345128795984
ROI_0476,0.9374402649458776,0.8826302849559365,0.8117365497813518,0.9702109285226495,NA,NA,0.9604707831510672,0.3834756850510202,NA,0.9238064670971411,0.6242320907047015,0.8119838537851469,0.9283205595763483,0.9099602373506765,0.7944349230479929,0.3088800326091868,0.9748916995025844,0.8322111152482188
ROI_0477,0.7746026517142841,0.8662361558048439,0.6974405662416236,1,NA,NA,0.9058948560580755,0.83626674762731,0.887794171063184,0.46857589437184566,0.6985207697015388,0.4840197834803044,0.5190784088855328,0.8207891693517446,0.11019757548112172,NA,0.9565517374359396,0.43023223756640605
ROI_0478,0.7613288511251248,0.7431098510396739,0.6858793978254348,0.9972286148047588,NA,NA,0.6875149945369684,0.10793224455785054,3.0125926281478803e-9,0.49678719399034005,0.6999428687951916,NA,0.6084841287056268,0.9142265817770212,0.8755350435771037,NA,0.9902120989105986,NA
ROI_0479,0.8025850823323437,0.7584096464578829,0.5816702702946407,0.9954099235535209,NA,NA,0.9283564412124196,0.16745997523804995,NA,0.8171176764636587,0.7515207964100155,0.7533998187591417,0.4152970582564437,0.2947468944110261,NA,NA,0.8959575327694599,NA
ROI_0480,0.8615144870901965,0.908005889108464,0.8253518960348663,0.9992250981581301,NA,NA,0.5472868267295148,0.7080459549106897,NA,0.9671515260457705,0.7568660577991936,0.5668493210023203,0.6418752810249011,0.9616561149769172,0.909138257422003,NA,0.9650103185636761,NA
ROI_0481,0.6544404040728602,0.7383696984991893,0.6128681790718136,0.5827943507885135,NA,NA,0.801024724975891,0.13124430743262405,NA,0.5419614194235687,0.8979003104744181,0.8775759539812255,0.2117568372721641,0.9192385482640155,0.7866320314875564,NA,0.9585890795070438,0.3460930602634633
ROI_0483,0.648896936384645,0.629352303054554,0.697492444637295,0.6010311952502839,NA,NA,0.6295649826810913,0.15063422194668455,0.26990165991936055,NA,0.8636902779743415,0.2935231392418637,0.7995188037053346,0.9484886566747777,0.9032999807582272,0.6331431242778128,0.9142274780405556,NA
ROI_0484,0.700704794100364,0.8097764303101896,0.9109683436328642,0.7467812371208479,NA,NA,0.553914394596207,0.8206111083220373,0.8828199428937198,0.8375240472618478,0.9124910498769784,0.9567215394708972,0.09822352147688349,0.9861371471983804,0.925734650680933,NA,0.9707243296347452,NA
ROI_0485,0.867301505881558,0.7506102012314326,0.5542492648071904,0.9983610622487016,NA,NA,0.9832054321192814,0.7098662465350365,0.8315725093650675,NA,0.9172850775697776,NA,0.2194671132002045,0.4066057344561766,0.21263589113222156,0.5772013553022404,0.9487646181765877,0.6165416530592522
ROI_0486,0.7015545137077004,0.4143191690664963,0.813035002859846,0.15211520851439184,NA,NA,0.6609359791052253,0.6910004357282692,NA,0.884367533384859,0.9122752497420032,0.8052537724355384,0.945776991471163,0.9091350739307296,0.8129853776755691,0.5433038036229612,0.500547156883385,0.8412808309465333
ROI_0487,0.8563621095562199,0.9155788937750637,0.7461203440463599,0.9985103623933314,NA,NA,0.8910202349017748,0.6846376870317552,0.4648312391281163,0.7828778639846533,0.8873847762713103,0.9425226037638103,0.6264550450364262,0.9149118697699988,0.14576209019997277,0.6101812527128275,0.9580791124944982,NA
ROI_0488,0.8503390308991551,0.8993974041115453,0.7521395102673978,0.7322988814792147,0.74260035192497,NA,0.9988947992876991,NA,NA,0.9763475340970945,0.46918185410156205,0.8164011337728055,0.6037650604495652,0.9530435004132628,0.7237685947937674,NA,0.9513418908099202,0.768155767974489
ROI_0489,0.8995106219184462,0.8348958892586658,0.5950500515940128,0.9829963939777492,NA,NA,0.9260830412444327,0.5110771979553422,0.6718373673229028,0.941153724235621,0.8450159076488185,0.8340990379960823,0.765443553088095,0.4817628599325874,0.3518779650558925,NA,0.9703116735448356,0.43378049207571645
ROI_0490,0.878323020230948,0.9203115744073078,0.38452141229916137,0.9998980771324504,NA,NA,0.9747756238143784,0.2959326334051596,0.025845876106133977,0.8155249720249077,0.9115452575798889,0.5096957267973041,0.4765277664063936,0.8483322978717791,0.3130706336662469,NA,0.9705159365480757,0.18814349368561073
ROI_0491,0.8256980668255135,0.8682183826814642,0.680151409185218,0.993186593085067,NA,NA,0.8408764874432961,0.6622758059125532,0.8432501506866291,0.8272572832548369,0.7156114459071157,0.5559312299568951,0.6657557141943993,0.9344216874875757,0.833746132578842,0.0024096829951283333,0.9079134087040027,0.22643283676510953
ROI_0492,0.8675684173258774,0.7963155157985884,0.4495666524186907,0.7880917249481667,NA,NA,0.9822358263267156,0.7982958411290118,0.2938617757964062,0.8152519355862516,0.8457882714239344,0.7601733422605671,NA,0.9930479232026526,NA,NA,0.8012748899350691,0.5104699974497198
ROI_0493,0.854150711796132,0.887240310456252,0.7018373877723645,0.9996337785936776,NA,NA,0.8866499428675578,0.2716499989776747,0.4373322742523959,0.8353690538993979,0.6271988777016544,0.7255011857186888,0.6567509857555607,0.9189872022365979,0.8692760029511368,0.31880536835270307,0.9582360202738648,0.2953838512208671
ROI_0494,0.7944319212411638,0.8368930058353614,0.6216106624238567,0.9431945647817845,NA,NA,0.8627912219472983,0.6517299328402858,0.7312520358918376,0.6761097248478125,0.7390357828813204,0.5243395916103408,0.3976182666580162,0.9309315744830241,0.671059934524649,NA,0.9477536513028828,NA
ROI_0495,0.7804010181362283,0.7999622325329196,0.07969818970649295,0.9984893733223914,NA,NA,0.8266735085083579,0.06443642283730583,0.03816219171940198,0.3863315747878232,0.8727062461382472,NA,0.5878068836210422,0.7393961214238344,0.11551487074751551,NA,0.9468258728699974,NA
ROI_0496,0.6962151023961639,0.5775038377814019,0.6356326140588223,0.07012761720620876,NA,NA,0.8285404456411357,0.6253456995438211,0.7265831323543732,0.8468542688452226,0.9288870202243136,0.8199426112288078,0.7100839599825839,0.7873842449564566,0.6198038342366442,NA,0.8447063569886994,NA
ROI_0497,0.8328019733170161,0.8362457621733154,0.5387444746361649,0.8234288106166912,NA,NA,0.786364818263895,0.9322940943027787,0.5283239541530883,0.8937398283055555,0.8961084429757976,0.8238384230997285,0.8493983808772404,0.9632918676344236,0.2603174661879566,NA,0.9278074844932638,NA
ROI_0498,0.7948578044794058,0.8242644651535963,0.3391560023801992,0.9998586848579721,NA,NA,0.6498622988492967,0.5921630774534982,0.26403291820282854,0.782348424260912,0.8619480741862996,0.29067532082659814,NA,0.8760893726712756,0.0026682902921492703,0.6112202063628928,0.9649488492267447,0.7732876983121917
ROI_0499,0.8491997269232602,0.7097631201168597,0.6911386676154725,0.9999166121686042,NA,NA,0.5219296589978671,0.19729671676035007,0.20960745546017517,0.8835694166182845,0.809354123724469,0.7472158723908204,0.7975885559092476,0.9180730023241198,0.8508384614838882,NA,0.9301161189092705,NA
ROI_0500,0.8171775495183939,0.8563643257304863,0.6368608110208898,0.9995827360921851,NA,NA,0.8713972157122277,0.5335208688991505,0.2642993817197294,0.766116492998469,0.8255745106663779,0.36379236932228154,0.5859469954393678,0.8699313398478776,0.15773403995886656,0.49362828126006775,0.8934279000560277,0.8830609988007218
ROI_0501,0.8625028295715375,0.8031045505204696,0.4345831770944379,0.9999444117177032,NA,NA,0.92732055033727,0.4419232191317022,0.1350341223143061,0.8020625538774369,0.8715255661940893,0.7358767481594044,0.42385809237140026,0.7672307281193057,0.3690078574174556,0.5172528964868206,0.8404947053569504,NA
ROI_0502,0.49900717390576893,0.6569975743441863,0.24713193960385155,0.6509515162243474,NA,NA,NA,0.6700973928711575,NA,0.5409521104113779,0.7326706661950667,0.33223244350112624,0.1584211733079113,0.6719137276963744,NA,NA,0.917012746672755,NA
ROI_0503,0.7143828804714583,0.7250211872941303,0.07227682579793557,0.13992003584581406,NA,NA,0.9924923592202479,NA,NA,NA,0.9490173589164594,NA,0.5343649512961004,0.7673524105242988,0.15291971469880347,NA,0.9823354753494768,NA
ROI_0504,0.6718583195280686,0.7748390471330814,0.5294436272005438,0.8808425875558982,NA,NA,0.5612683157065519,0.7029394654509273,0.7182663582800108,0.5433476096004148,0.8175375915322579,0.8191036607498259,NA,0.8068043661234947,NA,0.5273849973515351,0.8929104534913835,NA
ROI_0505,0.8049557888506755,0.7806899802666638,0.510147435254662,0.9948176772445474,NA,NA,0.6342402998786488,0.26321651432509374,NA,NA,0.8284342162036151,NA,NA,0.8696079214559281,NA,0.8239155022910581,0.8746046955010415,0.8058032410095798
ROI_0506,0.6288396098649368,0.8147770766855132,0.1617009667296271,0.9299947823010338,NA,NA,0.5089648180761058,0.16244301680822226,0.4574550208078766,NA,1,NA,0.1586227769565844,0.8496246088107782,NA,NA,0.9838178973222413,NA
ROI_0507,0.8580833124183229,0.8691039668175454,0.1478573583765367,0.9730541133082267,NA,NA,NA,1,NA,NA,0.7775182832415958,NA,0.8836838614537036,0.8353941256783698,0.2541371185943517,0.6204298419753725,0.8986913674458237,0.12271470692703584
ROI_0508,0.3424413857478882,0.6038466310596725,0.14117610205954917,0.4701056486508326,NA,NA,0.0252146913917435,0.5561891159454141,NA,0.583730682602574,0.3825163613593289,0.0022879002783982253,NA,0.9368135621763685,0.22695995572947925,NA,0.9236122381504426,NA
ROI_0510,0.6435180848412625,0.9081119876265079,0.13481898740073162,0.9956132825905569,NA,NA,0.25637802044527536,NA,NA,NA,0.9744067555782471,NA,NA,1,NA,0.2742227222144239,0.9886637317409751,0.1565737988566111
ROI_0511,0.7066233700976561,0.7420483040813188,0.5111994031796602,0.5434920372108555,NA,NA,0.16746754404793662,0.799829211543794,NA,0.8608974790883845,0.7385978793055427,0.8189356333234928,0.8460322118143532,0.9425085396589465,0.6436535274174494,2.119272661129843e-9,0.9076461028980871,NA
